term,coefficient,active
1,0.0,false
V,0.0,false
Bs,-6.410931524113838,true
n,0.2869919179101077,true
Pdyn,0.27402606308087685,true
Dst_star,-0.1251957046940812,true
V^2,5.02684582508115e-6,true
Bs^2,0.013018124861915815,true
n^2,0.02738413414460311,true
V*Bs,0.006014033108120504,true
n*V,-0.0018529357065737862,true
n*Bs,0.11904736531104831,true
Pdyn*Bs,-1.0107040725317624,true
n*V*Bs,0.0007949064453008129,true
n*V^2,4.576235253449116e-7,true
sin(θ_c/2),2.2154765622399246,true
sin²(θ_c/2),-16.778824687877073,true
sin⁴(θ_c/2),-7.068329104199598,true
sin^(8/3)(θ_c/2),18.633302981713427,true
V*sin²(θ_c/2),0.006009540879830618,true
Newell_d_Φ,2.1308600771718126e-5,true
